Tile[4,3] = Forest
Tile[4,4] = Forest

📄 Billede: 37.jpg
Tile[0,0] = Grassland
Tile[0,1] = Field
Tile[0,2] = Lake
Tile[0,3] = Lake
Tile[0,4] = Lake
Tile[1,0] = Unknown
Tile[1,1] = Field
Tile[1,2] = Swamp
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Lake
Tile[2,1] = Field
Tile[2,2] = Forest
Tile[2,3] = Forest
Tile[2,4] = Forest
Tile[3,0] = Lake
Tile[3,1] = Forest
Tile[3,2] = Forest
Tile[3,3] = Forest
Tile[3,4] = Unknown
Tile[4,0] = Lake
Tile[4,1] = Forest
Tile[4,2] = Unknown
Tile[4,3] = Field
Tile[4,4] = Unknown

📄 Billede: 33.jpg
Tile[0,0] = Grassland
Tile[0,1] = Field
Tile[0,2] = Lake
Tile[0,3] = Lake
Tile[0,4] = Lake
Tile[1,0] = Field
Tile[1,1] = Field
Tile[1,2] = Swamp
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Lake
Tile[2,1] = Field
Tile[2,2] = Unknown
Tile[2,3] = Forest
Tile[2,4] = Forest
Tile[3,0] = Lake
Tile[3,1] = Forest
Tile[3,2] = Forest
Tile[3,3] = Forest
Tile[3,4] = Swamp
Tile[4,0] = Lake
Tile[4,1] = Forest
Tile[4,2] = Field
Tile[4,3] = Field
Tile[4,4] = Unknown

📄 Billede: 27.jpg
Tile[0,0] = Grassland
Tile[0,1] = Grassland
Tile[0,2] = Field
Tile[0,3] = Field
Tile[0,4] = Field
Tile[1,0] = Lake
Tile[1,1] = Grassland
Tile[1,2] = Grassland
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Lake
Tile[2,1] = Grassland
Tile[2,2] = Home
Tile[2,3] = Field
Tile[2,4] = Forest
Tile[3,0] = Grassland
Tile[3,1] = Grassland
Tile[3,2] = Field
Tile[3,3] = Field
Tile[3,4] = Forest
Tile[4,0] = Field
Tile[4,1] = Grassland
Tile[4,2] = Forest
Tile[4,3] = Forest
Tile[4,4] = Forest

📄 Billede: 26.jpg
Tile[0,0] = Forest
Tile[0,1] = Forest
Tile[0,2] = Forest
Tile[0,3] = Forest
Tile[0,4] = Lake
Tile[1,0] = Forest
Tile[1,1] = Field
Tile[1,2] = Forest
Tile[1,3] = Forest
Tile[1,4] = Lake
Tile[2,0] = Mine
Tile[2,1] = Field
Tile[2,2] = Unknown
Tile[2,3] = Forest
Tile[2,4] = Lake
Tile[3,0] = Field
Tile[3,1] = Field
Tile[3,2] = Forest
Tile[3,3] = Forest
Tile[3,4] = Lake
Tile[4,0] = Lake
Tile[4,1] = Lake
Tile[4,2] = Lake
Tile[4,3] = Lake
Tile[4,4] = Lake

📄 Billede: 32.jpg
Tile[0,0] = Mine
Tile[0,1] = Mine
Tile[0,2] = Field
Tile[0,3] = Field
Tile[0,4] = Unknown
Tile[1,0] = Swamp
Tile[1,1] = Swamp
Tile[1,2] = Grassland
Tile[1,3] = Grassland
Tile[1,4] = Forest
Tile[2,0] = Swamp
Tile[2,1] = Swamp
Tile[2,2] = Swamp
Tile[2,3] = Grassland
Tile[2,4] = Home
Tile[3,0] = Swamp
Tile[3,1] = Swamp
Tile[3,2] = Unknown
Tile[3,3] = Grassland
Tile[3,4] = Grassland
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Field
Tile[4,3] = Field
Tile[4,4] = Field

📄 Billede: 18.jpg
Tile[0,0] = Grassland
Tile[0,1] = Forest
Tile[0,2] = Field
Tile[0,3] = Field
Tile[0,4] = Lake
Tile[1,0] = Unknown
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Field
Tile[1,4] = Field
Tile[2,0] = Unknown
Tile[2,1] = Forest
Tile[2,2] = Unknown
Tile[2,3] = Field
Tile[2,4] = Field
Tile[3,0] = Forest
Tile[3,1] = Forest
Tile[3,2] = Forest
Tile[3,3] = Forest
Tile[3,4] = Forest
Tile[4,0] = Lake
Tile[4,1] = Lake
Tile[4,2] = Forest
Tile[4,3] = Forest
Tile[4,4] = Forest

📄 Billede: 24.jpg
Tile[0,0] = Lake
Tile[0,1] = Lake
Tile[0,2] = Lake
Tile[0,3] = Lake
Tile[0,4] = Lake
Tile[1,0] = Forest
Tile[1,1] = Swamp
Tile[1,2] = Grassland
Tile[1,3] = Forest
Tile[1,4] = Lake
Tile[2,0] = Mine
Tile[2,1] = Swamp
Tile[2,2] = Unknown
Tile[2,3] = Forest
Tile[2,4] = Lake
Tile[3,0] = Mine
Tile[3,1] = Mine
Tile[3,2] = Grassland
Tile[3,3] = Grassland
Tile[3,4] = Lake
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Field
Tile[4,3] = Field
Tile[4,4] = Field

📄 Billede: 30.jpg
Tile[0,0] = Forest
Tile[0,1] = Forest
Tile[0,2] = Forest
Tile[0,3] = Forest
Tile[0,4] = Lake
Tile[1,0] = Forest
Tile[1,1] = Field
Tile[1,2] = Forest
Tile[1,3] = Forest
Tile[1,4] = Unknown
Tile[2,0] = Mine
Tile[2,1] = Field
Tile[2,2] = Unknown
Tile[2,3] = Forest
Tile[2,4] = Lake
Tile[3,0] = Field
Tile[3,1] = Field
Tile[3,2] = Forest
Tile[3,3] = Forest
Tile[3,4] = Lake
Tile[4,0] = Lake
Tile[4,1] = Lake
Tile[4,2] = Lake
Tile[4,3] = Lake
Tile[4,4] = Lake

📄 Billede: 31.jpg
Tile[0,0] = Grassland
Tile[0,1] = Grassland
Tile[0,2] = Field
Tile[0,3] = Field
Tile[0,4] = Field
Tile[1,0] = Lake
Tile[1,1] = Grassland
Tile[1,2] = Grassland
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Lake
Tile[2,1] = Grassland
Tile[2,2] = Swamp
Tile[2,3] = Field
Tile[2,4] = Forest
Tile[3,0] = Grassland
Tile[3,1] = Grassland
Tile[3,2] = Field
Tile[3,3] = Field
Tile[3,4] = Forest
Tile[4,0] = Field
Tile[4,1] = Grassland
Tile[4,2] = Forest
Tile[4,3] = Forest
Tile[4,4] = Forest

📄 Billede: 25.jpg
Tile[0,0] = Unknown
Tile[0,1] = Lake
Tile[0,2] = Lake
Tile[0,3] = Lake
Tile[0,4] = Field
Tile[1,0] = Unknown
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Lake
Tile[1,4] = Field
Tile[2,0] = Lake
Tile[2,1] = Unknown
Tile[2,2] = Unknown
Tile[2,3] = Lake
Tile[2,4] = Field
Tile[3,0] = Lake
Tile[3,1] = Forest
Tile[3,2] = Swamp
Tile[3,3] = Mine
Tile[3,4] = Field
Tile[4,0] = Grassland
Tile[4,1] = Forest
Tile[4,2] = Mine
Tile[4,3] = Mine
Tile[4,4] = Field

📄 Billede: 19.jpg
Tile[0,0] = Field
Tile[0,1] = Grassland
Tile[0,2] = Forest
Tile[0,3] = Grassland
Tile[0,4] = Lake
Tile[1,0] = Field
Tile[1,1] = Grassland
Tile[1,2] = Grassland
Tile[1,3] = Grassland
Tile[1,4] = Field
Tile[2,0] = Mine
Tile[2,1] = Swamp
Tile[2,2] = Swamp
Tile[2,3] = Forest
Tile[2,4] = Field
Tile[3,0] = Mine
Tile[3,1] = Mine
Tile[3,2] = Field
Tile[3,3] = Forest
Tile[3,4] = Swamp
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Field
Tile[4,3] = Field
Tile[4,4] = Field

📄 Billede: 42.jpg
Tile[0,0] = Field
Tile[0,1] = Lake
Tile[0,2] = Lake
Tile[0,3] = Forest
Tile[0,4] = Forest
Tile[1,0] = Field
Tile[1,1] = Field
Tile[1,2] = Unknown
Tile[1,3] = Unknown
Tile[1,4] = Unknown
Tile[2,0] = Field
Tile[2,1] = Lake
Tile[2,2] = Forest
Tile[2,3] = Forest
Tile[2,4] = Swamp
Tile[3,0] = Field
Tile[3,1] = Lake
Tile[3,2] = Lake
Tile[3,3] = Forest
Tile[3,4] = Mine
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Field
Tile[4,3] = Forest
Tile[4,4] = Home

📄 Billede: 4.jpg
Tile[0,0] = Lake
Tile[0,1] = Field
Tile[0,2] = Field
Tile[0,3] = Swamp
Tile[0,4] = Field
Tile[1,0] = Lake
Tile[1,1] = Field
Tile[1,2] = Grassland
Tile[1,3] = Grassland
Tile[1,4] = Field
Tile[2,0] = Lake
Tile[2,1] = Field
Tile[2,2] = Field
Tile[2,3] = Field
Tile[2,4] = Field
Tile[3,0] = Lake
Tile[3,1] = Field
Tile[3,2] = Field
Tile[3,3] = Forest
Tile[3,4] = Forest
Tile[4,0] = Lake
Tile[4,1] = Lake
Tile[4,2] = Unknown
Tile[4,3] = Lake
Tile[4,4] = Lake

📄 Billede: 56.jpg
Tile[0,0] = Mine
Tile[0,1] = Forest
Tile[0,2] = Lake
Tile[0,3] = Lake
Tile[0,4] = Lake
Tile[1,0] = Field
Tile[1,1] = Forest
Tile[1,2] = Lake
Tile[1,3] = Lake
Tile[1,4] = Unknown
Tile[2,0] = Field
Tile[2,1] = Field
Tile[2,2] = Unknown
Tile[2,3] = Lake
Tile[2,4] = Lake
Tile[3,0] = Swamp
Tile[3,1] = Swamp
Tile[3,2] = Swamp
Tile[3,3] = Forest
Tile[3,4] = Forest
Tile[4,0] = Unknown
Tile[4,1] = Swamp
Tile[4,2] = Swamp
Tile[4,3] = Field
Tile[4,4] = Forest

📄 Billede: 5.jpg
Tile[0,0] = Grassland
Tile[0,1] = Lake
Tile[0,2] = Forest
Tile[0,3] = Forest
Tile[0,4] = Forest
Tile[1,0] = Grassland
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Forest
Tile[1,4] = Grassland
Tile[2,0] = Grassland
Tile[2,1] = Swamp
Tile[2,2] = Forest
Tile[2,3] = Forest
Tile[2,4] = Grassland
Tile[3,0] = Grassland
Tile[3,1] = Swamp
Tile[3,2] = Lake
Tile[3,3] = Grassland
Tile[3,4] = Grassland
Tile[4,0] = Forest
Tile[4,1] = Lake
Tile[4,2] = Lake
Tile[4,3] = Grassland
Tile[4,4] = Field

📄 Billede: 57.jpg
Tile[0,0] = Grassland
Tile[0,1] = Forest
Tile[0,2] = Grassland
Tile[0,3] = Grassland
Tile[0,4] = Lake
Tile[1,0] = Grassland
Tile[1,1] = Forest
Tile[1,2] = Grassland
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Grassland
Tile[2,1] = Grassland
Tile[2,2] = Grassland
Tile[2,3] = Field
Tile[2,4] = Home
Tile[3,0] = Grassland
Tile[3,1] = Swamp
Tile[3,2] = Grassland
Tile[3,3] = Field
Tile[3,4] = Field
Tile[4,0] = Grassland
Tile[4,1] = Swamp
Tile[4,2] = Unknown
Tile[4,3] = Lake
Tile[4,4] = Lake

📄 Billede: 43.jpg
Tile[0,0] = Forest
Tile[0,1] = Forest
Tile[0,2] = Forest
Tile[0,3] = Field
Tile[0,4] = Field
Tile[1,0] = Grassland
Tile[1,1] = Grassland
Tile[1,2] = Grassland
Tile[1,3] = Field
Tile[1,4] = Mine
Tile[2,0] = Lake
Tile[2,1] = Grassland
Tile[2,2] = Home
Tile[2,3] = Field
Tile[2,4] = Unknown
Tile[3,0] = Mine
Tile[3,1] = Grassland
Tile[3,2] = Grassland
Tile[3,3] = Unknown
Tile[3,4] = Grassland
Tile[4,0] = Lake
Tile[4,1] = Forest
Tile[4,2] = Unknown
Tile[4,3] = Unknown
Tile[4,4] = Unknown

📄 Billede: 55.jpg
Tile[0,0] = Grassland
Tile[0,1] = Grassland
Tile[0,2] = Lake
Tile[0,3] = Lake
Tile[0,4] = Field
Tile[1,0] = Lake
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Unknown
Tile[1,4] = Field
Tile[2,0] = Forest
Tile[2,1] = Forest
Tile[2,2] = Home
Tile[2,3] = Grassland
Tile[2,4] = Field
Tile[3,0] = Field
Tile[3,1] = Swamp
Tile[3,2] = Lake
Tile[3,3] = Unknown
Tile[3,4] = Field
Tile[4,0] = Grassland
Tile[4,1] = Grassland
Tile[4,2] = Grassland
Tile[4,3] = Unknown
Tile[4,4] = Field

📄 Billede: 7.jpg
Tile[0,0] = Swamp
Tile[0,1] = Field
Tile[0,2] = Forest
Tile[0,3] = Forest
Tile[0,4] = Forest
Tile[1,0] = Field
Tile[1,1] = Field
Tile[1,2] = Forest
Tile[1,3] = Forest
Tile[1,4] = Forest
Tile[2,0] = Mine
Tile[2,1] = Field
Tile[2,2] = Forest
Tile[2,3] = Forest
Tile[2,4] = Lake
Tile[3,0] = Field
Tile[3,1] = Forest
Tile[3,2] = Forest
Tile[3,3] = Forest
Tile[3,4] = Lake
Tile[4,0] = Lake
Tile[4,1] = Lake
Tile[4,2] = Lake
Tile[4,3] = Forest
Tile[4,4] = Lake

📄 Billede: 69.jpg
Tile[0,0] = Field
Tile[0,1] = Field
Tile[0,2] = Field
Tile[0,3] = Field
Tile[0,4] = Field
Tile[1,0] = Swamp
Tile[1,1] = Mine
Tile[1,2] = Unknown
Tile[1,3] = Unknown
Tile[1,4] = Unknown
Tile[2,0] = Swamp
Tile[2,1] = Unknown
Tile[2,2] = Unknown
Tile[2,3] = Swamp
Tile[2,4] = Field
Tile[3,0] = Swamp
Tile[3,1] = Field
Tile[3,2] = Swamp
Tile[3,3] = Swamp
Tile[3,4] = Grassland
Tile[4,0] = Swamp
Tile[4,1] = Unknown
Tile[4,2] = Swamp
Tile[4,3] = Grassland
Tile[4,4] = Swamp

📄 Billede: 40.jpg
Tile[0,0] = Field
Tile[0,1] = Forest
Tile[0,2] = Forest
Tile[0,3] = Forest
Tile[0,4] = Swamp
Tile[1,0] = Field
Tile[1,1] = Field
Tile[1,2] = Forest
Tile[1,3] = Unknown
Tile[1,4] = Grassland
Tile[2,0] = Grassland
Tile[2,1] = Field
Tile[2,2] = Forest
Tile[2,3] = Forest
Tile[2,4] = Grassland
Tile[3,0] = Lake
Tile[3,1] = Forest
Tile[3,2] = Forest
Tile[3,3] = Unknown
Tile[3,4] = Grassland
Tile[4,0] = Lake
Tile[4,1] = Field
Tile[4,2] = Lake
Tile[4,3] = Forest
Tile[4,4] = Lake

📄 Billede: 54.jpg
Tile[0,0] = Unknown
Tile[0,1] = Unknown
Tile[0,2] = Unknown
Tile[0,3] = Unknown
Tile[0,4] = Unknown
Tile[1,0] = Forest
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Field
Tile[1,4] = Unknown
Tile[2,0] = Forest
Tile[2,1] = Lake
Tile[2,2] = Unknown
Tile[2,3] = Field
Tile[2,4] = Unknown
Tile[3,0] = Lake
Tile[3,1] = Lake
Tile[3,2] = Field
Tile[3,3] = Field
Tile[3,4] = Unknown
Tile[4,0] = Lake
Tile[4,1] = Unknown
Tile[4,2] = Lake
Tile[4,3] = Unknown
Tile[4,4] = Mine

📄 Billede: 6.jpg
Tile[0,0] = Field
Tile[0,1] = Swamp
Tile[0,2] = Field
Tile[0,3] = Mine
Tile[0,4] = Swamp
Tile[1,0] = Mine
Tile[1,1] = Swamp
Tile[1,2] = Field
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Mine
Tile[2,1] = Swamp
Tile[2,2] = Forest
Tile[2,3] = Field
Tile[2,4] = Field
Tile[3,0] = Mine
Tile[3,1] = Mine
Tile[3,2] = Grassland
Tile[3,3] = Grassland
Tile[3,4] = Field
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Swamp
Tile[4,3] = Swamp
Tile[4,4] = Grassland

📄 Billede: 2.jpg
Tile[0,0] = Field
Tile[0,1] = Swamp
Tile[0,2] = Field
Tile[0,3] = Mine
Tile[0,4] = Swamp
Tile[1,0] = Mine
Tile[1,1] = Swamp
Tile[1,2] = Field
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Mine
Tile[2,1] = Swamp
Tile[2,2] = Unknown
Tile[2,3] = Field
Tile[2,4] = Field
Tile[3,0] = Mine
Tile[3,1] = Mine
Tile[3,2] = Grassland
Tile[3,3] = Grassland
Tile[3,4] = Field
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Swamp
Tile[4,3] = Swamp
Tile[4,4] = Grassland

📄 Billede: 50.jpg
Tile[0,0] = Forest
Tile[0,1] = Forest
Tile[0,2] = Forest
Tile[0,3] = Field
Tile[0,4] = Grassland
Tile[1,0] = Forest
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Field
Tile[1,4] = Grassland
Tile[2,0] = Forest
Tile[2,1] = Lake
Tile[2,2] = Home
Tile[2,3] = Field
Tile[2,4] = Grassland
Tile[3,0] = Lake
Tile[3,1] = Lake
Tile[3,2] = Field
Tile[3,3] = Field
Tile[3,4] = Unknown
Tile[4,0] = Lake
Tile[4,1] = Unknown
Tile[4,2] = Lake
Tile[4,3] = Swamp
Tile[4,4] = Unknown

📄 Billede: 44.jpg
Tile[0,0] = Field
Tile[0,1] = Swamp
Tile[0,2] = Field
Tile[0,3] = Forest
Tile[0,4] = Lake
Tile[1,0] = Grassland
Tile[1,1] = Grassland
Tile[1,2] = Field
Tile[1,3] = Field
Tile[1,4] = Lake
Tile[2,0] = Forest
Tile[2,1] = Lake
Tile[2,2] = Lake
Tile[2,3] = Unknown
Tile[2,4] = Unknown
Tile[3,0] = Mine
Tile[3,1] = Swamp
Tile[3,2] = Field
Tile[3,3] = Forest
Tile[3,4] = Lake
Tile[4,0] = Mine
Tile[4,1] = Field
Tile[4,2] = Field
Tile[4,3] = Forest
Tile[4,4] = Swamp

📄 Billede: 45.jpg
Tile[0,0] = Forest
Tile[0,1] = Field
Tile[0,2] = Swamp
Tile[0,3] = Unknown
Tile[0,4] = Grassland
Tile[1,0] = Forest
Tile[1,1] = Field
Tile[1,2] = Home
Tile[1,3] = Swamp
Tile[1,4] = Swamp
Tile[2,0] = Unknown
Tile[2,1] = Field
Tile[2,2] = Mine
Tile[2,3] = Swamp
Tile[2,4] = Home
Tile[3,0] = Forest
Tile[3,1] = Field
Tile[3,2] = Field
Tile[3,3] = Lake
Tile[3,4] = Unknown
Tile[4,0] = Forest
Tile[4,1] = Forest
Tile[4,2] = Forest
Tile[4,3] = Lake
Tile[4,4] = Unknown

📄 Billede: 3.jpg
Tile[0,0] = Swamp
Tile[0,1] = Field
Tile[0,2] = Forest
Tile[0,3] = Forest
Tile[0,4] = Forest
Tile[1,0] = Field
Tile[1,1] = Field
Tile[1,2] = Forest
Tile[1,3] = Forest
Tile[1,4] = Forest
Tile[2,0] = Mine
Tile[2,1] = Field
Tile[2,2] = Unknown
Tile[2,3] = Forest
Tile[2,4] = Lake
Tile[3,0] = Field
Tile[3,1] = Forest
Tile[3,2] = Forest
Tile[3,3] = Forest
Tile[3,4] = Lake
Tile[4,0] = Lake
Tile[4,1] = Lake
Tile[4,2] = Lake
Tile[4,3] = Forest
Tile[4,4] = Lake

📄 Billede: 51.jpg
Tile[0,0] = Grassland
Tile[0,1] = Grassland
Tile[0,2] = Lake
Tile[0,3] = Lake
Tile[0,4] = Field
Tile[1,0] = Lake
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Mine
Tile[1,4] = Field
Tile[2,0] = Forest
Tile[2,1] = Forest
Tile[2,2] = Home
Tile[2,3] = Grassland
Tile[2,4] = Field
Tile[3,0] = Field
Tile[3,1] = Swamp
Tile[3,2] = Lake
Tile[3,3] = Grassland
Tile[3,4] = Field
Tile[4,0] = Unknown
Tile[4,1] = Unknown
Tile[4,2] = Forest
Tile[4,3] = Unknown
Tile[4,4] = Unknown

📄 Billede: 47.jpg
Tile[0,0] = Forest
Tile[0,1] = Forest
Tile[0,2] = Forest
Tile[0,3] = Field
Tile[0,4] = Field
Tile[1,0] = Grassland
Tile[1,1] = Grassland
Tile[1,2] = Grassland
Tile[1,3] = Field
Tile[1,4] = Unknown
Tile[2,0] = Lake
Tile[2,1] = Grassland
Tile[2,2] = Unknown
Tile[2,3] = Field
Tile[2,4] = Unknown
Tile[3,0] = Swamp
Tile[3,1] = Grassland
Tile[3,2] = Grassland
Tile[3,3] = Field
Tile[3,4] = Grassland
Tile[4,0] = Lake
Tile[4,1] = Unknown
Tile[4,2] = Grassland
Tile[4,3] = Unknown
Tile[4,4] = Unknown

📄 Billede: 53.jpg
Tile[0,0] = Field
Tile[0,1] = Lake
Tile[0,2] = Lake
Tile[0,3] = Forest
Tile[0,4] = Unknown
Tile[1,0] = Field
Tile[1,1] = Forest
Tile[1,2] = Unknown
Tile[1,3] = Unknown
Tile[1,4] = Lake
Tile[2,0] = Home
Tile[2,1] = Unknown
Tile[2,2] = Forest
Tile[2,3] = Lake
Tile[2,4] = Lake
Tile[3,0] = Grassland
Tile[3,1] = Unknown
Tile[3,2] = Unknown
Tile[3,3] = Lake
Tile[3,4] = Lake
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Unknown
Tile[4,3] = Unknown
Tile[4,4] = Unknown

📄 Billede: 1.jpg
Tile[0,0] = Grassland
Tile[0,1] = Lake
Tile[0,2] = Forest
Tile[0,3] = Forest
Tile[0,4] = Forest
Tile[1,0] = Grassland
Tile[1,1] = Forest
Tile[1,2] = Forest
Tile[1,3] = Forest
Tile[1,4] = Grassland
Tile[2,0] = Grassland
Tile[2,1] = Swamp
Tile[2,2] = Unknown
Tile[2,3] = Forest
Tile[2,4] = Grassland
Tile[3,0] = Grassland
Tile[3,1] = Swamp
Tile[3,2] = Lake
Tile[3,3] = Grassland
Tile[3,4] = Grassland
Tile[4,0] = Forest
Tile[4,1] = Lake
Tile[4,2] = Lake
Tile[4,3] = Grassland
Tile[4,4] = Field

📄 Billede: 52.jpg
Tile[0,0] = Lake
Tile[0,1] = Home
Tile[0,2] = Field
Tile[0,3] = Forest
Tile[0,4] = Forest
Tile[1,0] = Unknown
Tile[1,1] = Field
Tile[1,2] = Field
Tile[1,3] = Field
Tile[1,4] = Forest
Tile[2,0] = Unknown
Tile[2,1] = Field
Tile[2,2] = Forest
Tile[2,3] = Field
Tile[2,4] = Forest
Tile[3,0] = Home
Tile[3,1] = Unknown
Tile[3,2] = Mine
Tile[3,3] = Field
Tile[3,4] = Field
Tile[4,0] = Swamp
Tile[4,1] = Home
Tile[4,2] = Swamp
Tile[4,3] = Swamp
Tile[4,4] = Home

📄 Billede: 46.jpg
Tile[0,0] = Field
Tile[0,1] = Lake
Tile[0,2] = Lake
Tile[0,3] = Forest
Tile[0,4] = Forest
Tile[1,0] = Field
Tile[1,1] = Field
Tile[1,2] = Unknown
Tile[1,3] = Unknown
Tile[1,4] = Unknown
Tile[2,0] = Field
Tile[2,1] = Lake
Tile[2,2] = Unknown
Tile[2,3] = Forest
Tile[2,4] = Swamp
Tile[3,0] = Field
Tile[3,1] = Lake
Tile[3,2] = Lake
Tile[3,3] = Forest
Tile[3,4] = Mine
Tile[4,0] = Field
Tile[4,1] = Field
Tile[4,2] = Field
Tile[4,3] = Forest
Tile[4,4] = Unknown
